Condition,Voltage,Current,Temperature
0,19.99949557245987,400.9929078557336,46.9581677155504
0,19.356397981412158,394.9508462304997,40.42862471299447
0,18.72215972101133,399.8666644520868,54.27980629322148
0,19.01829031595822,399.0954006222327,50.66593466176706
0,21.02528416092338,400.72827679972795,59.474927472119674
1,0.7224071719847686,3990.4484550266748,121.63961298713251
1,0.7206016436871359,3989.1595595607246,100.71969452294536
1,0.6956147792094164,3986.864058669619,123.00667599345556
1,0.7021453012878903,3993.498925020896,110.55600373127879
1,0.6936431598944952,3981.8943352715064,104.65283363569704
